repoID;author;date;activity
project22;user_76;9.12.2019 20:16;Merge of branch (pull request)
project22;user_74;18.12.2019 2:57;Mixed commit
project22;user_74;9.12.2019 16:29;Deletion commit
project22;user_74;9.12.2019 20:48;Addition commit
project22;user_74;10.12.2019 1:34;Mixed commit
project22;user_74;19.1.2020 15:16;Mixed commit
project22;user_75;19.1.2020 21:21;Addition commit
project22;user_74;25.11.2019 23:28;Addition commit
project22;nameless;9.12.2019 20:19;New branch
project22;user_78;22.10.2019 19:36;Addition commit
project22;user_74;25.11.2019 19:44;Mixed commit
project22;user_74;25.11.2019 20:26;Deletion commit
project22;user_74;25.11.2019 23:28;Mixed commit
project22;user_76;10.12.2019 12:56;Mixed commit
project22;user_74;22.10.2019 17:41;Mixed commit
project22;user_78;22.10.2019 19:06;Mixed commit
project22;nameless;16.1.2020 15:48;New branch
project22;user_74;15.10.2019 13:39;Mixed commit
project22;nameless;9.12.2019 19:14;New branch
project22;user_74;19.1.2020 21:32;Mixed commit
project22;user_74;15.10.2019 13:39;Mixed commit
project22;user_74;1.11.2019 0:26;Mixed commit
project22;user_74;10.12.2019 17:56;Mixed commit
project22;user_81;3.10.2019 16:40;Addition commit
project22;user_78;22.10.2019 19:37;Mixed commit
project22;user_74;31.10.2019 23:26;Addition commit
project22;user_76;19.1.2020 17:28;Mixed commit
project22;user_76;9.12.2019 17:58;Merge of branch
project22;user_74;9.12.2019 20:18;Merge of branch
project22;user_74;17.1.2020 0:48;Mixed commit
project22;user_74;10.12.2019 13:28;Mixed commit
project22;user_74;1.11.2019 0:28;Mixed commit
project22;user_78;22.10.2019 19:06;Mixed commit
project22;nameless;29.10.2019 19:37;New branch
project22;user_78;29.10.2019 19:37;Mixed commit
project22;user_74;16.1.2020 16:23;Deletion commit
project22;user_74;10.12.2019 1:19;Mixed commit
project22;user_77;4.10.2019 17:36;Mixed commit
project23;user_83;26.10.2019 12:40;Mixed commit
project23;user_84;8.12.2019 10:12;Mixed commit
project23;user_83;1.10.2019 22:46;Addition commit
project23;user_86;2.11.2019 13:20;Merge of branch
project23;nameless;1.10.2019 22:46;New branch
project23;user_85;31.10.2019 10:55;Merge of branch
project23;user_85;21.10.2019 14:53;Deletion commit
project23;user_83;19.1.2020 15:08;Mixed commit
project23;user_83;18.1.2020 16:40;Deletion commit
project23;user_84;23.11.2019 14:53;Mixed commit
project23;user_83;9.10.2019 14:15;Mixed commit
project23;user_85;25.9.2019 14:41;Mixed commit
project23;user_83;29.10.2019 16:26;Mixed commit
project23;user_84;8.12.2019 9:53;Mixed commit
project23;user_83;29.11.2019 12:32;Mixed commit
project23;user_84;17.1.2020 10:56;Mixed commit
project23;user_84;7.12.2019 23:44;Addition commit
project23;user_83;26.10.2019 12:42;Mixed commit
project23;user_83;22.12.2019 14:53;Mixed commit
project23;user_83;6.12.2019 0:10;Mixed commit
project23;user_85;1.10.2019 22:52;Mixed commit
project23;user_83;18.1.2020 17:50;Mixed commit
project23;user_84;17.1.2020 0:56;Mixed commit
project23;user_83;17.11.2019 21:50;Mixed commit
project23;user_83;3.11.2019 15:39;Mixed commit
project23;user_84;16.1.2020 10:45;Mixed commit
project23;user_83;2.10.2019 20:21;Mixed commit
project23;user_84;8.12.2019 15:04;Mixed commit
project23;user_83;9.12.2019 22:43;Mixed commit
project23;user_83;30.11.2019 0:19;Mixed commit
project23;user_84;16.1.2020 11:44;Mixed commit
project23;user_83;6.12.2019 20:55;Mixed commit
project23;user_83;2.10.2019 20:21;Merge of branch
project23;user_84;2.11.2019 13:28;Mixed commit
project23;user_84;16.1.2020 19:26;Mixed commit
project23;user_83;8.10.2019 21:57;Mixed commit
project23;user_83;22.11.2019 17:35;Mixed commit
project23;user_83;31.10.2019 10:52;Mixed commit
project23;user_85;3.11.2019 16:40;Merge of branch
project23;nameless;30.10.2019 16:50;New branch
project23;user_84;16.1.2020 21:42;Mixed commit
project23;user_83;12.1.2020 16:19;Mixed commit
project23;user_85;21.10.2019 14:52;Deletion commit
project23;user_84;6.10.2019 23:22;Mixed commit
project23;user_84;18.11.2019 17:30;Mixed commit
project23;user_83;20.11.2019 13:59;Mixed commit
project23;user_85;21.10.2019 14:52;Deletion commit
project23;user_83;4.12.2019 23:30;Mixed commit
project23;user_85;25.9.2019 14:40;Initial commit
project23;user_83;18.11.2019 18:21;Addition commit
project23;user_83;23.11.2019 2:23;Mixed commit
project23;user_83;8.10.2019 0:01;Mixed commit
project23;user_84;7.12.2019 22:33;Deletion commit
project23;user_83;5.12.2019 15:15;Mixed commit
project23;user_85;21.10.2019 14:40;Deletion commit
project23;user_83;22.11.2019 17:17;Mixed commit
project23;user_84;7.12.2019 23:29;Addition commit
project23;user_83;21.10.2019 16:08;Mixed commit
project23;user_83;31.12.2019 18:51;Mixed commit
project23;user_84;18.11.2019 15:10;Mixed commit
project23;user_83;27.10.2019 0:23;Mixed commit
project23;user_85;30.9.2019 17:46;Mixed commit
project23;user_83;9.12.2019 17:21;Mixed commit
project23;user_83;21.11.2019 0:51;Mixed commit
project23;user_84;17.1.2020 13:47;Mixed commit
project23;user_83;4.10.2019 18:29;Mixed commit
project23;user_83;13.11.2019 17:06;Mixed commit
project23;nameless;2.11.2019 13:28;New branch
project23;user_83;2.1.2020 16:22;Mixed commit
project23;user_83;18.1.2020 23:40;Mixed commit
project23;user_84;1.11.2019 15:26;Mixed commit
project23;user_83;30.10.2019 9:08;Mixed commit
project23;user_84;7.12.2019 23:39;Deletion commit
project23;user_83;27.11.2019 16:26;Mixed commit
project23;user_83;10.12.2019 17:20;Mixed commit
project23;user_83;30.10.2019 16:50;Mixed commit
project23;user_84;20.11.2019 16:35;Mixed commit
project23;user_84;2.11.2019 13:19;Addition commit
project23;user_83;26.10.2019 19:32;Mixed commit
project23;nameless;31.10.2019 10:52;New branch
project23;user_83;3.12.2019 0:20;Mixed commit
project23;user_83;30.12.2019 22:04;Mixed commit
project23;user_83;7.12.2019 14:24;Mixed commit
project23;user_84;8.12.2019 16:45;Mixed commit
project23;user_84;7.12.2019 22:32;Mixed commit
project23;user_83;6.12.2019 11:25;Mixed commit
project23;user_83;15.10.2019 23:53;Mixed commit
project23;user_83;22.11.2019 17:42;Addition commit
project23;user_84;17.1.2020 14:02;Mixed commit
project23;user_84;8.12.2019 16:43;Mixed commit
project23;user_83;6.11.2019 17:26;Mixed commit
project23;user_83;18.11.2019 18:16;Mixed commit
